-6.389570520830176292e+00,1.646329483488105483e+00,2.419164337086068262e+00,9.848462692352891179e-02,-1.402339555635154777e+00,4.268799861968499698e+00,-1.957756161697369768e+00,5.092202787894520633e+00,6.239293901079399518e+00,2.334669748731362571e+00,-3.668679572698593905e+00,2.731689463838066767e-01,-2.841240644901192880e+00,1.928062590535611631e-01,-2.010358700495989304e+00,-1.602562974725001865e+00,-2.202624304515366838e+00
-1.578477127468795338e+01,2.584398257522366182e-01,3.465687043518799637e+00,4.000537696522833975e-01,-3.286204498125304685e+00,1.082912067732083017e+01,-1.884541847636141965e+00,1.135892553793487991e+01,1.761983804680788523e+01,8.509216623259927559e+00,-5.724140422091075209e+00,-2.544941459656309135e+00,-8.012248399593863368e+00,-1.807954098377385854e+00,-3.779558603027265207e+00,-4.598243678185026440e+00,-4.524656146590418260e+00
-7.137585030530430252e+00,-3.346499298680704060e-01,1.087164160469401564e+00,8.066662156612073309e-01,-1.987858869757134439e+00,4.198701887304935099e+00,1.655354277674832286e-01,6.250580570008204440e+00,8.370918510226784903e+00,3.887042491060939131e+00,-4.046070995219669619e+00,-1.847560290297195207e-01,-4.547526691785873432e+00,-7.092936436332784866e-02,-1.123178188757764540e+00,-1.592910270478378187e+00,-2.759679375561369774e+00
-1.025455002807278859e+01,2.946587383912203095e-01,3.055607380623088787e+00,2.032276888536503900e-01,-2.594037279907068783e+00,6.650129894740219427e+00,-6.671763323859800643e-01,9.346895927540101567e+00,1.249172181367702628e+01,5.863092013803303360e+00,-6.109072227705699909e+00,-4.453750763027094495e-01,-6.468347804607676110e+00,-1.355378036864554714e+00,-2.949673536056897305e+00,-2.639494798087596461e+00,-3.893403398263442394e+00
-1.326633082653524731e+01,5.442179165758203929e+00,4.590716935748817562e+00,-3.632433314836684968e-01,-2.547294964381808247e-01,7.376701723028277868e+00,-7.473607422969614333e+00,8.888842418869710826e+00,6.777296625812440745e+00,2.453234098981678102e+00,-4.422486701554653621e+00,1.407507991852168017e+00,-3.148892716465113040e+00,1.577306275918639145e+00,-2.449995646838480923e+00,-3.273015466694841891e+00,-2.292119843233804133e+00
-5.872197348096413805e+00,-3.957779153091449675e-01,1.650523042952071417e+00,7.011951060021649751e-02,-2.632205313476878139e+00,4.593874060444250951e+00,9.603769304504281568e-01,5.781520652041779229e+00,9.895854734682226095e+00,3.645396186153492923e+00,-4.641625097084379981e+00,-4.255454658425602416e-02,-4.675050579047613120e+00,-8.030072533524028611e-01,-3.050054193971478700e+00,-1.461274216842656015e+00,-3.065513780965244184e+00
-1.013058672265293580e+01,1.502496118661748037e+00,2.834381414477156635e+00,-1.605204289123443040e-01,-1.362834469027783157e+00,6.381344427677766440e+00,-2.367493322083498164e+00,6.922462230992539212e+00,1.024084114761761022e+01,4.026534928912483657e+00,-3.844461927995688200e+00,-8.216773606062849344e-01,-5.045196497783098977e+00,-1.349898320767597623e-02,-1.772957654305088671e+00,-3.187242110722186439e+00,-2.605845470353051141e+00
-1.983354535736642532e+01,3.276354489344588838e+00,5.453048242357284359e+00,-1.180424812181228189e+00,-2.912492275840166123e+00,1.296058277635435907e+01,-4.996757960017417233e+00,1.365342199005218227e+01,1.874433834479941297e+01,7.391974560714906772e+00,-8.119385821217374399e+00,-1.160199070433140939e-01,-9.204096364783582729e+00,5.153564744705485534e-01,-4.165316795163397146e+00,-6.200833394321612957e+00,-4.079198438700546880e+00
-2.566744524124123927e+01,8.702315592817708279e+00,7.645481652181582710e+00,-1.192509068860630794e+00,8.755437521300699633e-01,1.394188835904969181e+01,-1.392134086836472839e+01,1.710569511731091197e+01,1.489808994097220562e+01,3.737163990353310261e+00,-8.571745094263564013e+00,2.899810137949144551e+00,-7.122798800849828638e+00,3.969663642320263808e+00,-2.573432835579507749e+00,-6.951010610573884030e+00,-4.958572223192900807e+00
-8.144619946041951053e+00,4.091088441120101393e+00,3.262457786867261511e+00,8.117821777815857620e-02,-5.182511111359686812e-02,3.009665149936972650e+00,-5.460083083863956688e+00,7.572829391570738977e+00,3.627602731497729049e+00,7.341000718817460857e-01,-4.962826400497926116e+00,3.173272102855879240e+00,-2.453776861416204103e+00,2.242131630970593648e+00,-1.053490455927656777e+00,-1.074294569401041732e+00,-2.910602126821823621e+00
